Date,Open,High,Low,Close,Volume,Regime,Return,Price_MA20,Price_MA50,Price_MA200,Golden_Cross,Price_52w_position,RSI14,RSI7,MACD,MACD_signal,MACD_hist,Return_lag1,Return_lag2,Return_lag3,Return_lag5,Return_lag10,Cum_return_5d,Cum_return_10d,Cum_return_20d,Vol_10d,Vol_20d,Vol_60d,BB_width,BB_position,ATR14_pct,Vol_ratio,Rel_Volume,OBV_MA20,Corr_SP500_BTC,Corr_SP500_Gold,Corr_BTC_Gold
2015-01-15,1231.5,1265.0,1227.300048828125,1264.699951171875,130,1.0,0.0245462784822894,1.0500925379161086,1.057582917728002,1.0076981344462308,0,0.5171099602588077,76.38886730367383,83.77971378850577,11.526044658506407,5.009058666759317,6.516985991747091,8.09977979279175e-05,0.0012980430920994,0.0137335124768709,-0.0018172403900885,-0.0135810093492315,0.046590471383937127,0.06824894424493522,0.05930138647292482,0.009642982260300765,0.010793362188054548,0.012105645160352358,0.07827019649202714,1.139995044872682,0.014893429465104248,0.7965690496102471,1.0030864197530864,-480476.15,-0.08249034815160743,-0.2264818756867488,0.06073989425904139
2015-01-16,1256.0999755859375,1279.699951171875,1256.0999755859375,1276.9000244140625,44,1.0,0.0096466147807492,1.0565991099826748,1.0658331006889024,1.0174741384473718,0,0.5686523166546849,74.99998130051199,96.8883271693826,15.001631419474734,7.007573217302401,7.994058202172333,0.0245462784822894,8.09977979279175e-05,0.0012980430920994,0.0062892878454074,0.0017737778044026,0.05008225691945922,0.0766442027100025,0.0691618288611704,0.009519836767429688,0.010875612192969139,0.012146415604252309,0.09414089340274655,1.1012170475219172,0.01485181717573226,0.7837568775513422,0.34618410700236035,-480436.15,-0.09659155183846722,-0.22795277502330946,0.05762478482363229
2015-01-20,1278.9000244140625,1297.300048828125,1273.800048828125,1294.199951171875,157,1.0,0.0135483800039482,1.0665237859633492,1.077596579877276,1.0312190013396896,0,0.6417403197242355,83.7028357776666,100.0,18.933761854822706,9.392810944806461,9.540950910016244,0.0096466147807492,0.0245462784822894,8.09977979279175e-05,0.0137335124768709,0.0150927693204574,0.04989048627894754,0.07500616739480614,0.08328450997457693,0.009393814103724604,0.01107872500483956,0.012242305091758663,0.11224148491654037,1.0926844785848508,0.015177606153570694,0.7673239666317726,1.254996003197442,-480398.15,-0.0991089029285299,-0.23383126274781327,0.05231572332531184
2015-01-21,1295.199951171875,1303.5,1286.699951171875,1293.699951171875,78,1.0,-0.0003863390657272,1.0618328292920618,1.0744712857700247,1.0308596171471118,0,0.6396279407502452,81.39693127002397,99.3646755905756,21.758835422632956,11.866015840371762,9.892819582261193,0.0135483800039482,0.0096466147807492,0.0245462784822894,0.0012980430920994,0.0127917801327046,0.04812436198163117,0.061018534703788596,0.08177935008048043,0.009461624574414256,0.011103291356273656,0.012108412586686164,0.12530702665980392,0.9934506143851912,0.014515400696601094,0.7814091654605335,0.6280193236714976,-480368.85,-0.05968505018945891,-0.21293602316104718,0.027461133053549736
2015-01-22,1293.199951171875,1302.0999755859375,1283.5,1300.699951171875,131,1.0,0.0054108373380235,1.0623031856536758,1.0779376729125256,1.0364262819980652,0,0.6692012463861094,91.83379197151459,99.27536231884058,24.282652771514222,14.349343226600254,9.933309544913968,-0.0003863390657272,0.0135483800039482,0.0096466147807492,8.09977979279175e-05,-0.0071353013153317,0.053710244204898894,0.0744258858441893,0.1025684538511702,0.008288296239473815,0.010307539004609165,0.012121195230642456,0.1345509397449218,0.9630453400904411,0.014497688602320142,0.6837853925923865,1.0953177257525084,-480321.85,-0.04149567831994224,-0.1984750441435944,0.03087236773386188
2015-01-23,1299.800048828125,1299.800048828125,1292.5999755859375,1292.5999755859375,23,1.0,-0.0062273974706001,1.050766152094708,1.0688686703725834,1.0300381144283712,0,0.6349808101509712,86.60714061144158,88.6092854428896,25.337125259975892,16.546899633275384,8.790225626700508,0.0054108373380235,-0.0003863390657272,0.0135483800039482,0.0245462784822894,-0.0018172403900885,0.02206058787952858,0.06967887245177962,0.09737664385305744,0.008916969841842856,0.010514405250304735,0.012152240398577248,0.137668629365705,0.8687561380439991,0.013654648452347078,0.7337716790795903,0.21071919377004122,-480264.4,-0.04142908100882242,-0.19051562709576172,0.03070795105738215
2015-01-26,1289.5,1290.5999755859375,1279.4000244140625,1279.4000244140625,26,1.0,-0.0102119382803573,1.0355782972698884,1.0559172583210388,1.0196254615039646,0,0.5792142115246364,76.79206966936164,75.39507584629587,24.821549192951807,18.20182954521067,6.619719647741135,-0.0062273974706001,0.0054108373380235,-0.0003863390657272,0.0096466147807492,0.0062892878454074,0.0019578666710007298,0.05213817797209108,0.09024288403413983,0.010420759339969405,0.010881495775295678,0.012236530720456218,0.13434585563916562,0.7648261615560858,0.013036237604342561,0.8516106058189086,0.23787740164684357,-480207.1,-0.04174995028703119,-0.19423259410373095,0.007935575082473296
2015-01-27,1277.199951171875,1291.699951171875,1277.199951171875,1291.699951171875,20,1.0,0.0096138240762075,1.041470944792032,1.0637368917492953,1.029544472640844,0,0.631178424854284,76.26995825862643,69.12185270612808,25.115931910944255,19.58465001835739,5.531281892586865,-0.0102119382803573,-0.0062273974706001,0.0054108373380235,0.0135483800039482,0.0137335124768709,-0.0019316953286361294,0.04786241773102273,0.08064912440877192,0.010120560006195331,0.010441947402599704,0.012273395310515947,0.1360316422714391,0.8048624871357535,0.01280150669000528,0.8245933378780647,0.19212295869356388,-480155.0,-0.02630777560025123,-0.21084563836175282,-0.007893489868103789
2015-01-28,1285.9000244140625,1286.800048828125,1285.9000244140625,1285.9000244140625,180387,1.0,-0.0044901501719115,1.0324575207978346,1.056788325718492,1.025055653783404,0,0.6066751381865103,77.90965145172645,57.00937778082004,24.59767997529002,20.587256009743918,4.010423965546103,0.0096138240762075,-0.0102119382803573,-0.0062273974706001,-0.0003863390657272,0.0012980430920994,-0.006029162133574184,0.04180505026709502,0.0881781141979856,0.010497282609742762,0.010015105108057457,0.011940715250688044,0.1316206206369644,0.7465990559895539,0.012698150661855747,0.8791167354181644,19.79132037588664,-489113.25,0.023609257484629817,-0.17740496387720106,0.025410853544520894
2015-01-29,1283.300048828125,1285.4000244140625,1251.0,1254.5999755859375,67983,1.0,-0.0243409660423541,1.0051313941281654,1.029886903005685,1.0003942884961508,0,0.47444000812770815,64.08537193539792,24.680267181590125,21.41445670066446,20.752696147928027,0.6617605527364319,-0.0044901501719115,0.0096138240762075,-0.0102119382803573,0.0054108373380235,8.09977979279175e-05,-0.03544243662376034,0.016364185654859753,0.045325801222493745,0.013854095087436728,0.01150662737958368,0.012003771528970492,0.1269080256371581,0.5404339607554582,0.014466754256354694,1.1541451829535887,5.4368784513817525,-501480.2,0.03154891597544107,-0.17156300710260247,0.014062042618166341
2015-01-30,1258.0,1284.300048828125,1257.0,1278.5,8626,1.0,0.0190499162116597,1.0204122403400857,1.0478632202428086,1.019539109199631,0,0.5754118262279492,67.33224284638757,42.519698284044566,20.58299361311174,20.718755640964773,-0.13576202785303337,-0.0243409660423541,-0.0044901501719115,0.0096138240762075,-0.0062273974706001,0.0245462784822894,-0.010908228262611508,0.010911717688719902,0.07990537514580898,0.01292538281003795,0.011452303640371782,0.012216373326879722,0.11840340194644113,0.6723957251609974,0.015196379686015978,1.0580376404835463,0.6670920093575392,-513411.25,0.04379144833042199,-0.2022095456847779,0.0019230850801590696
2015-02-02,1284.0999755859375,1284.0999755859375,1266.0,1276.199951171875,1654,1.0,-0.0017990213751466,1.0149232046541687,1.0446167789289589,1.017814104284646,0,0.5656946766605846,63.11031513142985,37.3580883946163,19.51351871078441,20.4777082549287,-0.9641895441442898,0.0190499162116597,-0.0243409660423541,-0.0044901501719115,-0.0102119382803573,0.0096466147807492,-0.002501229624138235,-0.0005482600272552762,0.07605392173008041,0.012592995688251249,0.011515127294679153,0.012216781419191556,0.10772826843361649,0.6385263577624896,0.015206973916273049,1.03079487601118,0.12716669677969947,-525431.9,0.06710727367014252,-0.20694332614484692,-0.0015037095471884443
2015-02-03,1273.5,1284.699951171875,1255.300048828125,1259.699951171875,2380,1.0,-0.0129290084871487,0.9995833786616045,1.0299963551000144,1.0047898057061728,0,0.49598617051890465,57.02431686462604,34.377945252644,17.1369954259319,19.80956568912934,-2.6725702631974393,-0.0017990213751466,0.0190499162116597,-0.0243409660423541,0.0096138240762075,0.0135483800039482,-0.024773555167334704,-0.026657395535180317,0.0463493027878048,0.012209433634339444,0.011762512040439158,0.012072322074443372,0.09977257469228175,0.4958242899947165,0.01656289279975476,1.011357513413789,0.18165096301723777,-537595.05,0.03911146857603991,-0.22038146624513613,0.029567766962800838
2015-02-04,1262.0,1271.5999755859375,1256.800048828125,1263.800048828125,668,1.0,0.0032548208424043,1.0010693976380929,1.0321150091136522,1.0081575183350215,0,0.5133080906796434,57.95455521272809,41.89191075423407,15.406826905524213,18.929017932408314,-3.5221910268841015,-0.0129290084871487,-0.0017990213751466,0.0190499162116597,-0.0044901501719115,-0.0003863390657272,-0.017186387095690203,-0.023111929714974222,0.03649634890342979,0.012337437082710194,0.011506759207246907,0.012060320321234793,0.09481036949569768,0.5112793320370024,0.016316985953759657,1.022977562294716,0.05087353205489467,-549729.65,0.03503592355593028,-0.21902726784088303,0.03332426423879534
2015-02-05,1271.800048828125,1272.5999755859375,1257.800048828125,1262.0,133,1.0,-0.001424314573966,0.9976126946294133,1.0295602986613022,1.0067962768743985,0,0.5057033200862693,49.13629228137862,32.672179997037276,13.732111754750122,17.889636696876675,-4.157524942126553,0.0032548208424043,-0.0129290084871487,-0.0017990213751466,-0.0243409660423541,0.0054108373380235,0.005898313851478099,-0.029753173387150222,0.04245830617102464,0.012050824957360066,0.011341544926685697,0.01171034339413846,0.08641988374867787,0.47237550819289054,0.015044129647791912,1.02907528428176,0.010125001903195848,-561869.45,0.021413404400964793,-0.22849148228071134,0.04634460345262803
2015-02-06,1265.0,1267.5999755859375,1228.0,1233.9000244140625,432,1.0,-0.0222662247115194,0.9744175212879567,1.0060055675298807,0.9845762710656755,0,0.38698772489151884,37.51451446200436,25.925980346724117,10.021928193815256,16.316094996264393,-6.294166802449137,-0.001424314573966,0.0032548208424043,-0.0129290084871487,0.0190499162116597,-0.0062273974706001,-0.034884611330416315,-0.0454123102897831,0.021102283585573867,0.013513937902192939,0.012572259638617684,0.012035941302951629,0.07912837815650525,0.176696536589633,0.016312949477352432,1.1227985881651694,0.03284471747460617,-574026.25,0.016643352989644013,-0.2044249282184866,0.032155852700831954
2015-02-09,1237.5,1242.300048828125,1235.4000244140625,1240.800048828125,319,1.0,0.0055920449611297,0.978907925377064,1.0109108427993367,0.9902784256840145,0,0.41613865787608956,33.49818101709134,41.746476981191584,7.551308511653815,14.563137699342278,-7.011829187688463,-0.0222662247115194,-0.001424314573966,0.0032548208424043,-0.0017990213751466,-0.0102119382803573,-0.027738523505853152,-0.030170372713268723,0.0203947769968138,0.013701588361841837,0.012558129426995067,0.012048083574027663,0.07244148516035373,0.20883983705955955,0.015352980596392214,1.1372421412629203,0.024227970774535566,-586169.25,0.018079314458995525,-0.20700177072143516,0.030658615803770512
2015-02-10,1237.5,1245.0,1231.199951171875,1231.5999755859375,231,1.0,-0.0074146299807744,0.9716918473686537,1.0028433838402748,0.9832069893488309,0,0.37727057532415426,31.788876502877784,15.965281850217295,4.795674046063596,12.609644968686542,-7.813970922622946,0.0055920449611297,-0.0222662247115194,-0.001424314573966,-0.0129290084871487,0.0096138240762075,-0.02230687995168701,-0.046527814397927525,-0.0008923303557298867,0.013003734093419601,0.01232524609401526,0.012085181301732388,0.07272549629151899,0.11075339358464437,0.01529367792526454,1.0760065379867774,0.017535669145193063,-598328.8,0.02571146641429209,-0.21839781318890122,0.05075064282544052
2015-02-11,1233.300048828125,1237.4000244140625,1219.0,1219.0,102,1.0,-0.0102305747285704,0.9623317079199115,0.9918762211808898,0.9734586796805242,0,0.3240387283231032,26.80297959534512,13.889008766846274,1.5769233605140016,10.403100647052034,-8.826177286538032,-0.0074146299807744,0.0055920449611297,-0.0222662247115194,0.0032548208424043,-0.0044901501719115,-0.035448684204171355,-0.05202583649109582,-0.012395728933698447,0.013120758647184884,0.012530578467402713,0.012172487928526135,0.0771035226211947,0.011458221368811694,0.01544004194652379,1.0779027857104284,0.007740613557456981,-610494.45,0.025670773667548684,-0.21633294718549692,0.0493012505678864
2015-02-12,1217.9000244140625,1229.800048828125,1217.9000244140625,1220.0999755859375,99,1.0,0.0009023589712366,0.963744065837592,0.9927373236103165,0.9746324590056454,0,0.3286858589223773,28.56299286491857,18.96561950517649,-0.8751131510584855,8.147457887429931,-9.022571038488417,-0.0102305747285704,-0.0074146299807744,0.0055920449611297,-0.001424314573966,-0.0243409660423541,-0.03320128717437565,-0.02749880493492507,-0.011584614829307394,0.011348484650175608,0.012534096850002709,0.011894628542353741,0.08086612760497489,0.05165487409616481,0.015648589110736758,0.9540848299521542,0.00751072554367411,-622656.2,0.0312503605375918,-0.21886184445755077,0.07724894298622474
2015-02-13,1222.199951171875,1232.800048828125,1222.199951171875,1226.5,65,1.0,0.0052454917974971,0.9702632007809782,0.997501574009228,0.9800153600168364,0,0.35572441293295776,33.703028739518174,21.785178728402272,-2.275708320529702,6.062824645838005,-8.338532966367708,0.0009023589712366,-0.0102305747285704,-0.0074146299807744,-0.0222662247115194,0.0190499162116597,-0.0059972641767116475,-0.04067266327727759,-0.030204754207887596,0.009002333556451306,0.011172655949806778,0.011906135048438357,0.0856855660770911,0.15295439383258866,0.015537821137837778,0.7561088060757448,0.004932500626048156,-634821.2,0.03911846020443125,-0.21569573271567252,0.08468911652502835
2015-02-17,1227.699951171875,1234.0,1203.0,1208.0999755859375,204,1.0,-0.0150020582258968,0.9583151447936544,0.9825433904563143,0.9656024435141064,0,0.27798876354661,25.178194101635697,17.4123478366119,-4.814914935675461,3.887276729535312,-8.702191665210773,0.0052454917974971,0.0009023589712366,-0.0102305747285704,0.0055920449611297,-0.0017990213751466,-0.026354023174862684,-0.05336152498940616,-0.05388052902551632,0.009576151423079398,0.011240803229025596,0.011987616481038835,0.09397281973058053,0.05641583038738492,0.016750028526666426,0.7988369863372153,0.01547107137169249,-646998.6,0.04533862890032765,-0.225330809528905,0.07319330646236458
2015-02-18,1207.0999755859375,1210.199951171875,1197.800048828125,1199.699951171875,147,1.0,-0.0069530871482622,0.9552321697811764,0.9758354897988507,0.9592830080489375,0,0.24250069364006838,24.79535419945961,22.85713732108499,-7.419538420051822,1.6259136996178853,-9.045452119669708,-0.0150020582258968,0.0052454917974971,0.0009023589712366,-0.0074146299807744,-0.0129290084871487,-0.02590128698150196,-0.04763039003389846,-0.07301808342245031,0.009236426886311657,0.010596935298127216,0.012018195394741943,0.10020701171081885,0.053246529813539396,0.017260262335986223,0.7685369211381492,0.01114869476845602,-659191.2,0.047195822305682616,-0.22482999989013444,0.07925728337550324
2015-02-19,1216.5,1220.0,1205.0,1207.0999755859375,65,1.0,0.0061682293200346,0.9644493515727488,0.9815832042792335,0.9655934660287847,0,0.27376400559862946,33.85455824922866,23.464560268977095,-8.785329362871153,-0.4563349128799221,-8.32899444999123,-0.0069530871482622,-0.0150020582258968,0.0052454917974971,-0.0102305747285704,0.0032548208424043,-0.009762120109977346,-0.04486475000120693,-0.0669397687674731,0.009560043757575782,0.010805107658896912,0.01203808911393452,0.10209744708177733,0.1517968916619814,0.01629051518550124,0.7941496085545412,0.0049299379965490435,-671376.65,0.04959499359558612,-0.22518669325291257,0.0789755397703057
2015-02-20,1206.5,1213.0999755859375,1199.0999755859375,1204.4000244140625,51,1.0,-0.0022367253968044,0.9660084629921236,0.9792331912184605,0.9638342323147177,0,0.26235736542609095,20.571954914555803,26.140393708881575,-9.970656498587232,-2.3591992300213844,-7.6114572685658475,0.0061682293200346,-0.0069530871482622,-0.0150020582258968,0.0009023589712366,-0.001424314573966,-0.012867757959207582,-0.045641819006289275,-0.07403700343884045,0.00953405770791589,0.010610360181558448,0.012021242816519782,0.10076567271807507,0.16266749289732005,0.015395920212396663,0.7931008343674779,0.003869279062268839,-683571.2,0.05583304987798793,-0.23148897039534025,0.08048915052104123
2015-02-23,1201.300048828125,1203.300048828125,1191.5999755859375,1200.300048828125,268,1.0,-0.0034041643165294,0.9662967901742598,0.9763950850137424,0.9608926799042947,0,0.24503596098287508,20.28199441746645,30.72169982280927,-11.1127694693389,-4.109913277884888,-7.002856191454012,-0.0022367253968044,0.0061682293200346,-0.0069530871482622,0.0052454917974971,-0.0222662247115194,-0.021361558232266376,-0.027230711501033067,-0.07140641227071964,0.0072462816798479985,0.010594924684049139,0.012027815651937165,0.10015027045490901,0.1634736014925246,0.015133116507355817,0.6024603211041843,0.020313802774198437,-695778.0,0.05321275262625553,-0.23042746701329805,0.08054052439226447
2015-02-24,1203.4000244140625,1203.5,1193.800048828125,1196.9000244140625,151,1.0,-0.0028326454017743,0.9667700784744275,0.9741364529151947,0.9585180310325034,0,0.23067168081623643,22.600433529859757,27.16542433810561,-12.152173095188118,-5.718365241345534,-6.433807853842584,-0.0034041643165294,-0.0022367253968044,0.0061682293200346,-0.0150020582258968,0.0055920449611297,-0.009270715502202265,-0.03538041802587233,-0.0644833503405492,0.0066347414780732,0.010482042579424245,0.012032810382327966,0.10136085525786513,0.17216218291534185,0.01400045181007047,0.5513875202269737,0.011440043941890637,-707991.05,0.053231625873744484,-0.23102596793658403,0.08043956622357995
2015-02-25,1204.300048828125,1204.5999755859375,1201.0,1201.0,570,1.0,0.003425495448498,0.9736482634351182,0.9778569575375216,0.9621339051709223,0,0.24799308525945232,22.600351084997513,23.711340206185568,-12.500970782713921,-7.074886349619212,-5.426084433094709,-0.0028326454017743,-0.0034041643165294,-0.0022367253968044,-0.0069530871482622,-0.0074146299807744,0.0010836449787758884,-0.024845709802307492,-0.07021750762596835,0.006820788633163788,0.010168198947222986,0.012040407482129029,0.09637301402553333,0.2265651922238312,0.013530391340549543,0.5664915114615133,0.04309448655187404,-720176.6,0.054815653950807564,-0.23138276726354767,0.07994297894935214
2015-02-26,1204.800048828125,1219.0,1204.800048828125,1209.5999755859375,560,1.0,0.0071606790890403,0.9836625321733261,0.985057982841949,0.9693573591883398,0,0.2843259004685809,28.41844568525775,51.93798694129894,-11.945746180242395,-8.04905831574385,-3.8966878644985457,0.003425495448498,-0.0028326454017743,-0.0034041643165294,0.0061682293200346,-0.0102305747285704,0.0020710794884959416,-0.00771125874820533,-0.05933591055252663,0.0068454644464079175,0.01044358057633009,0.011837658357557469,0.08929050764274986,0.31703018318543,0.013623162196389703,0.5782785952795804,0.1322189167493035,-723314.8,0.05716550103958333,-0.24569183116969773,0.09126853413582005
2015-02-27,1207.699951171875,1217.800048828125,1204.5,1212.5999755859375,195,1.0,0.0024801587802172,0.9877890657331267,0.9874142379850954,0.9720809145762773,0,0.29700017431252274,38.940790224239116,69.36944862954695,-11.13529105089583,-8.666304862774247,-2.4689861881215833,0.0071606790890403,0.003425495448498,-0.0028326454017743,-0.0022367253968044,0.0009023589712366,0.006808328633058913,-0.006147037251105547,-0.03347680600773495,0.006905766356052553,0.009208171493177143,0.010865559059528629,0.08813215350683178,0.3614474538407068,0.012040252974699926,0.6355647526480924,0.23049645390070922,-723044.1,0.04884574275974384,-0.22553091424079483,0.09733204703551698
2015-03-02,1214.300048828125,1222.699951171875,1204.9000244140625,1207.699951171875,124,1.0,-0.0040409240579893,0.9866426675330777,0.9832032027601265,0.9685332575747777,0,0.2762987572239132,32.449586152081665,50.973988656945934,-10.764306318188801,-9.085905153857158,-1.6784011643316425,0.0024801587802172,0.0071606790890403,0.003425495448498,-0.0034041643165294,0.0052454917974971,0.006165043774658763,-0.01532820939920465,-0.05537743357694491,0.0066528885014873465,0.007817309509551245,0.010689651429684583,0.08023116282595114,0.3335144101563272,0.012645054795550304,0.6223672067559318,0.29460679496317416,-723210.9,0.05880913806352721,-0.21744419483229377,0.09343033062102123
2015-03-03,1201.5,1212.0,1195.0,1204.0,51,1.0,-0.0030636344468547,0.9865294513558871,0.9800362436130234,0.9659126718832117,0,0.26066735910339417,34.45946038828839,49.37102934684555,-10.646131406637096,-9.397950404413146,-1.2481810022239497,-0.0040409240579893,0.0024801587802172,0.0071606790890403,-0.0028326454017743,-0.0150020582258968,0.005931970457944802,-0.0033937386547404635,-0.05657416857411435,0.004770235433489806,0.00781377109984862,0.010650775374833206,0.07083434696293206,0.3098302698948843,0.01287375415282392,0.4478768226359773,0.1496698459280998,-723297.55,0.056925901682677624,-0.21978060617234027,0.09542216586617512
